id,hotel_name,hotel_rating,hotel_experience,amenities,address,country,location,price,num_rating,avg_rating,similarity scores
3544,Cedar Grove RV Park & Campground,4.0,Very good,"['Free Internet', 'Free parking', 'Children Activities (Kid / Family Friendly)', 'Pets Allowed ( Dog / Pet Friendly )']",246 Riverbend Rd Qualicum Beach British Columbia,Canada,"(49.3620155, -124.4845621)",109.0,85,4.117647058823529,0.0
3537,Qualicum Beach Inn,,,[],2690 Island Hwy W Qualicum Beach British Columbia,Canada,"(55.001251, -125.002441)",,167,4.604790419161676,0.0
3446,Holiday Inn & Suites Grande Prairie - Conference Centre,,,[],9816 107 St Grande Prairie Alberta,Canada,"(55.192887, -118.8178188)",140.0,128,3.78125,0.0
3438,Motel 6 Grande Prairie,,,[],15402 101 St Grande Prairie Alberta,Canada,"(55.1775506, -118.7977049)",,83,3.5421686746987953,0.0
3419,Le Plumard,5.0,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast Available', 'Non-smoking hotel', 'Public Wifi', 'Air conditioning', 'Microwave', 'Non-smoking rooms']",586 Levis Quebec,Canada,"(46.7910096, -71.1753274)",,58,5.0,0.0
3176,Ecoscape Cabins,5.0,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Non-smoking hotel', 'Microwave', 'Refrigerator in room', 'Kitchenette', 'Non-smoking rooms']",6305 Jensen Cove Road Port Hardy British Columbia,Canada,"(50.7171085, -127.4776512)",,155,4.864516129032258,0.0
3384,McIntyre's Cottages & Cameron House,4.5,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Microwave', 'Refrigerator in room', 'Kitchenette', 'Non-smoking rooms']",8908 Highway 105 Baddeck Nova Scotia,Canada,"(46.0812359766787, -60.8205623289624)",,79,4.556962025316456,0.0
3379,Auberge Gisele's Country Inn,4.0,Very good,"['Free parking', 'Restaurant', 'Free High Speed Internet (WiFi)', 'Bar/Lounge', 'Banquet Room', 'Multilingual Staff', 'Non-smoking hotel', 'Sauna', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Family Rooms', 'Non-smoking rooms']",387 Shore Road Baddeck Nova Scotia,Canada,"(46.0978570135202, -60.7560985236888)",,155,4.103225806451613,0.0
3377,Water's Edge Inn,4.5,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Non-smoking hotel', 'Public Wifi', 'Wheelchair Access', 'Air conditioning', 'Refrigerator in room', 'Accessible rooms', 'Non-smoking rooms']",22 Water St Baddeck Nova Scotia,Canada,"(46.1001391078367, -60.7490917784945)",,88,4.409090909090909,0.0
3376,Auld Farm Inn B & B,4.5,Excellent,"['Free High Speed Internet (WiFi)', 'Free parking', 'Breakfast included', 'Non-smoking hotel', 'Public Wifi', 'Air conditioning', 'Family Rooms', 'Non-smoking rooms']",1817 Bay R Baddeck Nova Scotia,Canada,"(45.1960403, -63.1653789)",,140,4.7,0.0
3349,Grouse Inn,2.5,Average,"['Free parking', 'Free High Speed Internet (WiFi)', 'Pool', 'Breakfast included', 'Multilingual Staff', 'Non-smoking hotel', 'Outdoor pool', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Non-smoking rooms']",1633 Capilano Rd North Vancouver British Columbia,Canada,"(49.32493145, -123.122544652947)",,151,2.7086092715231787,0.0
3337,North Vancouver Hotel,3.5,Very good,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Multilingual Staff', 'Non-smoking hotel', 'Outdoor pool', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Non-smoking rooms']",1800 Capilano Rd North Vancouver British Columbia,Canada,"(49.3444156, -123.1114076)",,154,3.6363636363636362,0.0
3303,Hotel Tadoussac,,,[],16 Tadoussac Quebec,Canada,"(48.14364, -69.719925)",129.0,145,3.731034482758621,0.0
3302,Hotel - Motel Le Beluga,4.0,Very good,"['Free parking', 'Free High Speed Internet (WiFi)', 'Restaurant', 'Non-smoking hotel', 'Air conditioning', 'Refrigerator in room', 'Non-smoking rooms']",19 Tadoussac Quebec,Canada,"(48.14364, -69.719925)",,115,3.643478260869565,0.0
3299,Auberge la Sainte Paix,4.5,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast Available', 'Non-smoking hotel', 'Public Wifi', 'Family Rooms', 'Non-smoking rooms']",102 Rue Saguenay Tadoussac Quebec,Canada,"(52.4760892, -71.8258668)",,133,4.6992481203007515,0.0
3237,Simon Hotel,4.5,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Meeting rooms', 'Non-smoking hotel', 'Self-Serve Laundry', 'Refrigerator in room', 'Non-smoking rooms']",8888 University Dr Burnaby British Columbia,Canada,"(55.001251, -125.002441)",,62,4.5,0.0
539,King Edward Hotel,,,[],137 Banff Avenue Alberta,Canada,"(51.1765327, -115.5711913)",,153,3.052287581699346,0.0
541,The YWCA Banff Hotel,3.0,Average,"['Free parking', 'Free High Speed Internet (WiFi)', 'Non-smoking hotel', 'Public Wifi', 'Self-Serve Laundry', 'Non-smoking rooms']",102 Spray Ave Alberta,Canada,"(51.1717516, -115.569100072228)",,145,3.2482758620689656,0.0
3189,Oceanview Bed and Breakfast,5.0,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Non-smoking hotel', 'Non-smoking rooms']",7735 Cedar Pl. Port Hardy British Columbia,Canada,"(50.7295633, -127.4990475)",,49,4.877551020408164,0.0
619,Lac le Jeune Resort,4.0,Very good,"['Free parking', 'Restaurant', 'Bar/Lounge', 'Free High Speed Internet (WiFi)', 'Babysitting', 'Meeting rooms', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Family Rooms', 'Non-smoking rooms']",Lac le Jeune Rd. Kamloops British Columbia,Canada,"(50.6559475, -120.4468276)",,128,3.796875,0.0
2506,Moul Creek Lodge B & B,5.0,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Non-smoking hotel', 'Refrigerator in room', 'Non-smoking rooms']",5109 Clearwater Valley Rd Clearwater British Columbia,Canada,"(51.6513571, -120.0384161)",,153,4.928104575163399,0.0
4433,Harrison Spa Motel,,,[],140 Esplanade Harrison Hot Springs British Columbia,Canada,"(55.001251, -125.002441)",,100,3.7,0.0
2497,Dutch Lake Resort & RV Park,4.0,Very good,"['Free parking', 'Restaurant', 'Free High Speed Internet (WiFi)', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Self-Serve Laundry', 'Refrigerator in room', 'Family Rooms']",361 Ridge Dr Clearwater British Columbia,Canada,"(51.6513807, -120.0625858)",,85,4.247058823529412,0.0
1744,Dragon Village Green Hotel Complex,,,[],4801 27 St Vernon British Columbia,Canada,"(50.285864, -119.2665756)",84.0,146,4.068493150684931,0.0
944,Harbour House Hotel,3.5,Very good,"['Free parking', 'Free High Speed Internet (WiFi)', 'Banquet Room', 'Breakfast Available', 'Conference Facilities', 'Meeting rooms', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Refrigerator in room', 'Accessible rooms', 'Family Rooms', 'Non-smoking rooms']",121 Upper Ganges Rd Ganges British Columbia,Canada,"(48.8615003, -123.501143)",,143,2.825174825174825,0.0
1719,Travelodge Prince George Goldcap BC,,,[],1458 7th Ave Prince George British Columbia,Canada,"(53.9186281, -122.775253)",89.0,160,3.84375,0.0
1716,Prestige Treasure Cove,,,[],2005 Highway 97 S Prince George British Columbia,Canada,"(53.9427320560791, -122.761432338751)",,132,3.977272727272727,0.0
947,Green Acres Lakeside Resort Salt Spring Island,4.5,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Children Activities (Kid / Family Friendly)', 'Golf Course', 'Microwave', 'Refrigerator in room', 'Kitchenette', 'Non-smoking rooms']",241 Langs Rd British Columbia V,Canada,"(48.9009954, -123.5455258)",,69,4.420289855072464,0.0
979,Cambridge Suites - Halifax,,,[],1583 Brunswick St Halifax Nova Scotia,Canada,"(44.6452273, -63.5755365118282)",,155,4.490322580645161,0.0
981,Prince George Hotel,,,[],1725 Market St Halifax Nova Scotia,Canada,"(44.64745485, -63.5761778990361)",188.0,140,4.621428571428571,0.0
1658,Monashee Lodge,4.0,Very good,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Golf Course', 'Non-smoking hotel', 'Public Wifi', 'Self-Serve Laundry', 'Air conditioning', 'Refrigerator in room', 'Family Rooms', 'Non-smoking rooms']",1601W 3rd Street Revelstoke British Columbia,Canada,"(55.001251, -125.002441)",89.0,91,4.010989010989011,0.0
1653,Revelstoke Lodge,4.0,Very good,"['Free parking', 'Free High Speed Internet (WiFi)', 'Multilingual Staff', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Non-smoking rooms']",601 First Street West Revelstoke British Columbia,Canada,"('nil', 'nil')",79.0,57,3.719298245614035,0.0
1651,Courthouse Inn Revelstoke,5.0,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Non-smoking hotel', 'Public Wifi', 'Air conditioning', 'Non-smoking rooms']",312 Kootenay Street Revelstoke British Columbia,Canada,"(51.0039346, -118.2072283)",,152,4.934210526315789,0.0
1648,McCarty House Inn B&B,5.0,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Non-smoking hotel', 'Public Wifi', 'Air conditioning', 'Refrigerator in room', 'Family Rooms', 'Non-smoking rooms']",400 Mackenzie Avenue Revelstoke British Columbia,Canada,"(51.000459, -118.1926712)",149.0,65,4.984615384615385,0.0
1646,Regent Hotel,,,[],112 First Street East Revelstoke British Columbia,Canada,"(55.001251, -125.002441)",151.0,154,4.097402597402597,0.0
1643,The Cube Hotel,4.5,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included']",311 Campbell Avenue Revelstoke British Columbia,Canada,"(50.9992078, -118.1986824)",,169,4.3076923076923075,0.0
1642,Swiss Chalet Motel,4.0,Very good,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Non-smoking hotel', 'Public Wifi', 'Air conditioning', 'Refrigerator in room', 'Non-smoking rooms']",1101 Victoria Rd West Revelstoke British Columbia,Canada,"(55.001251, -125.002441)",104.0,169,4.289940828402367,0.0
1564,Airport Chalet,3.5,Very good,"['Restaurant', 'Bar/Lounge', 'Free High Speed Internet (WiFi)', 'Non-smoking hotel', 'Public Wifi', 'Refrigerator in room', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms']",91634 Alaska Hwy Whitehorse Yukon,Canada,"(60.6515626, -135.0253638)",,52,3.3653846153846154,0.0
1556,Beez Kneez Bakpakers,4.5,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Non-smoking hotel', 'Self-Serve Laundry', 'Non-smoking rooms']",408 Hoge St Whitehorse Yukon,Canada,"(60.7136108, -135.0521474)",,79,4.544303797468355,0.0
1534,Midnight Sun Inn Bed and Breakfast,4.0,Very good,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Non-smoking hotel', 'Public Wifi', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms']",6188 6th Ave Whitehorse Yukon,Canada,"(63.000147, -136.002502)",,140,4.042857142857143,0.0
1514,Rendell - Shea Manor,5.0,Excellent,"['Free High Speed Internet (WiFi)', 'Breakfast included', 'Non-smoking hotel', 'Public Wifi', 'Family Rooms', 'Non-smoking rooms']",82 Cochrane St St. John's Newfoundland and Labrador,Canada,"(47.5694032, -52.7029074)",,160,4.8375,0.0
1497,Blue on Water,4.0,Very good,"['Restaurant', 'Bar/Lounge', 'Free High Speed Internet (WiFi)', 'Dry Cleaning', 'Meeting rooms', 'Non-smoking hotel', 'Air conditioning', 'Family Rooms', 'Non-smoking rooms']",319 Water St St. John's Newfoundland and Labrador,Canada,"(47.5572353, -52.7119146)",,145,4.144827586206897,0.0
1493,Banberry House Bed and Breakfast,4.5,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Non-smoking hotel', 'Refrigerator in room', 'Non-smoking rooms']",116 Military Rd St. John's Newfoundland and Labrador,Canada,"(47.5674207, -52.7092267)",79.0,60,4.566666666666666,0.0
1489,Cabot Boutique Hotel,4.0,Very good,"['Free High Speed Internet (WiFi)', 'Breakfast Available', 'Golf Course', 'Multilingual Staff', 'Non-smoking hotel', 'Public Wifi', 'Non-smoking rooms']",26 Monkstown Rd St. John's Newfoundland and Labrador,Canada,"(47.5698097, -52.7096181)",,75,3.6933333333333334,0.0
1344,B&B Au Manoir de la rue Merry,5.0,Excellent,"['Pool', 'Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Multilingual Staff', 'Non-smoking hotel', 'Outdoor pool', 'Public Wifi', 'Air conditioning', 'Family Rooms', 'Non-smoking rooms']",92 Merry Sud Magog Quebec,Canada,"(45.2660612, -72.155573)",,94,4.904255319148936,0.0
1311,Auberge des Eaux Vives,5.0,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included']",39 rue de la Greve La Malbaie Quebec,Canada,"(47.6621549, -70.098127)",,101,4.9504950495049505,0.0
1004,The Garden South Park Inn,4.0,Very good,"['Free Internet', 'Breakfast included', 'Non-smoking hotel', 'Air conditioning', 'Non-smoking rooms']",1263 South Park St Halifax Nova Scotia,Canada,"(44.6392619, -63.5778416953883)",129.0,99,3.797979797979798,0.0
1006,Commons Inn,2.5,Average,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Non-smoking hotel', 'Public Wifi', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Non-smoking rooms']",5780 West St Halifax Nova Scotia,Canada,"(44.6527203, -63.5904493)",80.0,148,2.810810810810811,0.0
1223,Bonne Bay Inn,5.0,Excellent,"['Free High Speed Internet (WiFi)', 'Free parking', 'Restaurant', 'Bar/Lounge', 'Breakfast included', 'Non-smoking hotel', 'Public Wifi', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Refrigerator in room', 'Accessible rooms', 'Family Rooms', 'Non-smoking rooms']",145 Main Road Newfoundland and Labrador,Canada,"(47.5291225, -53.6708488)",,130,4.946153846153846,0.0
1129,The He-Tin-Kis Lodge,5.0,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Non-smoking hotel', 'Microwave', 'Refrigerator in room', 'Non-smoking rooms']",366 Reef Point Road Ucluelet British Columbia,Canada,"(48.9311292, -125.5393997)",,164,4.817073170731708,0.0
1073,Home Inn & Suites Saskatoon South,,,[],253 Willis Cres Saskatoon Saskatchewan,Canada,"(52.0880414, -106.6290521)",117.0,118,4.220338983050848,0.0
1071,Super 8 by Wyndham Saskatoon Near Saskatoon Airport,4.0,Very good,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Dry Cleaning', 'Non-smoking hotel', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Non-smoking rooms']",706 Circle Dr E Saskatoon Saskatchewan,Canada,"(52.15856665, -106.657412692078)",102.0,110,3.981818181818182,0.0
931,Mariner's Loft,,,[],118 Rainbow Rd Ganges British Columbia,Canada,"(48.8545711, -123.5277845)",,55,4.672727272727273,0.0
928,Salt Spring Inn,4.5,Excellent,"['Restaurant', 'Bar/Lounge', 'Free High Speed Internet (WiFi)', 'Free parking', 'Electric vehicle charging station', 'Non-smoking hotel', 'Public Wifi', 'Non-smoking rooms']",132 Lower Ganges Rd Ganges British Columbia,Canada,"(48.8533169, -123.4999367)",,124,4.645161290322581,0.0
891,The Pine & Picket B&B,5.0,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Non-smoking hotel', 'Family Rooms', 'Non-smoking rooms']",511 Drake St Nanaimo British Columbia,Canada,"(49.1882052, -123.9509496)",,144,4.923611111111111,0.0
706,Best Western Mountainview Inn,,,[],1024 11th St N Golden British Columbia,Canada,"(51.309322, -116.9760935)",90.0,168,4.404761904761905,0.0
2479,Ace Western Motel,3.5,Very good,"['Free parking', 'Free High Speed Internet (WiFi)', 'Golf Course', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Wheelchair Access', 'Air conditioning', 'Refrigerator in room', 'Family Rooms', 'Non-smoking rooms', 'Smoking rooms available']",429 Murtle Cres Clearwater British Columbia,Canada,"(51.65034325, -120.036671474511)",89.0,65,3.3846153846153846,0.0
2477,Wells Gray Inn,,,[],228E Yellowhead South Hwy 5 Clearwater British Columbia,Canada,"(55.001251, -125.002441)",79.0,96,3.6875,0.0
2457,Passage View Motel,4.0,Very good,"['Free parking', 'Free High Speed Internet (WiFi)', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Microwave', 'Refrigerator in room', 'Kitchenette', 'Non-smoking rooms']",517 Island Hwy Campbell River British Columbia,Canada,"(50.0283689, -125.2432472)",,57,4.052631578947368,0.0
651,HI-Tofino - Whaler’s on the Point Guesthouse,4.5,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Multilingual Staff', 'Non-smoking hotel', 'Self-Serve Laundry', 'Family Rooms', 'Non-smoking rooms']",81 West St. Tofino British Columbia,Canada,"(49.1530873, -125.911577291616)",93.0,173,4.329479768786127,0.0
654,Wickaninnish Inn and The Pointe Restaurant,,,[],500 Osprey Lane at Chesterman Beach Tofino British Columbia,Canada,"(55.001251, -125.002441)",340.0,145,4.772413793103448,0.0
662,Tofino Motel Harborview Ltd.,4.5,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Multilingual Staff', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Wheelchair Access', 'Microwave', 'Refrigerator in room', 'Accessible rooms', 'Non-smoking rooms']",542 Campbell Street Tofino British Columbia,Canada,"(49.1452561, -125.8913715)",155.0,135,4.303703703703704,0.0
666,BriMar Bed and Breakfast,5.0,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Golf Course', 'Non-smoking hotel', 'Public Wifi', 'Non-smoking rooms']",1375 Chesterman Beach Road Tofino British Columbia,Canada,"(55.001251, -125.002441)",,132,4.96969696969697,0.0
667,Tofino Trek Inn,5.0,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Non-smoking hotel', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms']",371 Main Street Tofino British Columbia,Canada,"(49.1536286, -125.9054674)",,162,4.932098765432099,0.0
2216,Magnetic Hill Winery and B&B,4.5,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Golf Course', 'Meeting rooms', 'Non-smoking hotel', 'Air conditioning', 'Non-smoking rooms']",860 Front Mountain Rd Moncton New Brunswick,Canada,"(46.1470307, -64.87971)",,70,4.685714285714286,0.0
2206,Hotel Casino New Brunswick,,,[],21 Casino Dr Moncton New Brunswick,Canada,"(46.1278884, -64.8793939)",168.0,156,4.147435897435898,0.0
2204,Hotel Moncton,3.0,Average,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Pool', 'Banquet Room', 'Breakfast Available', 'Golf Course', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Outdoor pool', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Air conditioning', 'Refrigerator in room', 'Non-smoking rooms']",2779 Mountain Rd Moncton New Brunswick,Canada,"(46.0943635, -64.7752107)",,85,3.0470588235294116,0.0
2154,Blachford Lake Lodge,,,[],North East Shore Yellowknife Northwest Territories,Canada,"(65.0000004, -118.0)",,101,4.8316831683168315,0.0
2119,The Raging Elk Adventure Lodge,,,[],892 6th Ave Fernie British Columbia,Canada,"(49.5079135, -115.062608263968)",,95,3.694736842105263,0.0
2088,DoubleTree by Hilton Hotel Gatineau-Ottawa,,,[],1170 Aylmer Road Gatineau Quebec,Canada,"(45.409598, -75.777602)",107.0,154,4.0,0.0
873,Best Western Dorchester Hotel,,,[],70 Church St Nanaimo British Columbia,Canada,"(49.1674758, -123.9364471)",149.0,152,3.736842105263158,0.0
2076,Hilton Lac-Leamy,,,[],3 Boulevard du Casino Gatineau Quebec,Canada,"(45.44756815, -75.7237703283937)",268.0,119,4.453781512605042,0.0
712,Rondo Motel,3.0,Average,"['Free parking', 'Free High Speed Internet (WiFi)', 'Golf Course', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Sauna', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Non-smoking rooms']",824 Park Dr Golden British Columbia,Canada,"(51.2968266, -116.9653761)",65.0,116,3.2586206896551726,0.0
